Start Date,duration,gender, age_cateory,age,hispanic,race,education,first_lang,yrs_english,comf_reading,comf_writing,children,doubt1,doubt2,prcc_cog_imp,prcc_func_imp,prcc_beh_engag,cchs_per_will,cchs_coll_will,cchs_lack_will,cchs_tot,ccts_bus_say,ccts_com_say,ccts_farm_say,ccts_polt_say,ccts_sci_say,ccts_env_say,ccts_bus_adr,ccts_com_adr,ccts_farm_adr,ccts_polt_adr,ccts_sci_adr,ccts_env_adr,ccai_enercon,ccai_watrcon,ccai_transp,ccai_food,ccai_foodwas,ccai_purch,ccai_recycl,ccai_remove,ccai_actiontot
12/22/21 7:58,689,1,30+,47,2,3,15,1,47,10,10,1,1,1,12,6,34,6,6,19,31,1,1,3,1,3,3,1,1,2,1,2,2,49,24,38,10,33,28,17,9,208
12/22/21 8:01,533,2,30+,51,2,3,14,1,51,10,10,2,3,3,8,5,20,12,30,14,56,3,3,3,3,3,3,3,3,4,4,5,4,60,46,40,12,48,29,23,9,267
12/22/21 8:04,338,2,30+,37,1,3,14,1,37,10,10,2,1,2,12,10,16,7,11,7,25,3,3,4,3,3,3,3,3,3,4,3,3,44,20,25,14,20,34,28,21,206
12/22/21 7:58,686,1,30+,55,2,1,19,1,55,10,10,2,1,3,8,5,26,17,26,8,51,1,2,3,1,4,4,2,2,2,1,5,5,53,38,51,28,43,47,39,9,308
12/22/21 7:59,661,2,30+,51,2,3,18,1,51,10,10,1,1,4,11,5,37,21,30,7,58,2,2,3,1,4,5,3,2,3,2,4,4,68,61,43,23,45,45,62,19,366
12/22/21 8:01,517,2,30+,41,2,3,16,1,41,10,10,1,3,3,10,5,25,12,14,14,40,2,3,3,1,2,1,1,2,2,5,5,5,38,32,17,10,28,43,25,11,204
12/22/21 8:04,340,2,30+,34,2,3,13,1,34,10,10,1,1,2,12,5,31,18,25,6,49,4,4,5,2,2,3,4,3,4,2,2,3,48,21,15,10,32,30,42,9,207
12/22/21 7:58,723,2,Under 30,24,2,3,12,1,24,10,10,2,1,4,16,10,31,17,31,6,54,1,1,1,1,5,3,1,1,1,2,5,4,38,23,35,15,28,31,15,13,198
12/22/21 7:58,713,1,30+,40,2,3,12,1,40,10,10,1,1,4,10,5,26,15,25,12,52,1,3,3,1,4,4,3,4,3,4,5,5,24,21,27,8,33,34,49,10,206
12/22/21 7:59,638,1,30+,35,2,3,16,1,34,10,10,2,1,4,9,5,25,17,29,9,55,1,2,2,1,5,5,2,2,2,1,5,5,50,34,31,14,44,52,20,9,254
12/22/21 7:58,702,3,30+,51,2,6,16,1,51,10,10,2,1,4,8,5,24,13,20,10,43,2,2,2,1,4,2,2,2,1,2,4,2,49,29,35,10,28,16,50,10,227
12/22/21 8:03,416,1,30+,45,2,3,12,1,45,10,10,1,3,3,8,5,18,11,27,3,41,3,3,3,5,4,5,2,3,3,5,5,5,24,11,26,11,17,27,11,12,139
12/22/21 8:00,576,2,30+,47,2,1,18,1,47,10,10,1,1,4,8,5,24,16,25,9,50,2,3,3,2,5,4,1,3,3,1,4,5,28,20,15,8,27,24,15,11,148
12/22/21 7:58,719,2,30+,55,2,3,14,1,55,10,10,2,1,4,10,6,33,16,25,8,49,1,2,2,2,4,2,1,2,2,2,4,4,54,28,44,30,50,47,75,19,347
12/22/21 8:01,511,2,30+,32,2,3,21,1,31,10,10,1,1,3,10,5,21,14,23,13,50,2,1,1,1,3,2,3,3,2,2,3,3,39,21,37,11,35,28,46,15,232
12/22/21 7:59,632,3,30+,48,2,2,16,1,48,10,10,2,1,4,8,5,28,9,23,15,47,3,3,3,1,5,3,2,1,2,5,5,3,34,8,32,11,19,18,68,12,202
12/22/21 7:59,649,2,30+,37,2,3,12,1,37,10,10,2,1,4,15,7,33,16,30,9,55,1,3,4,2,3,4,2,4,4,3,4,4,66,54,35,12,34,38,45,20,304
12/22/21 8:00,615,1,Under 30,27,2,1,16,1,27,10,10,2,1,4,10,6,32,15,25,14,54,1,2,2,2,4,5,1,2,1,2,3,3,51,24,33,20,35,33,66,9,271
12/22/21 8:00,621,2,30+,47,2,3,12,1,47,10,10,2,1,5,9,6,32,19,25,5,49,1,2,2,2,5,5,1,2,2,2,5,5,64,50,53,34,52,46,43,13,355
12/22/21 8:03,422,2,Under 30,28,2,3,16,1,28,10,10,2,3,3,8,5,24,14,26,7,47,1,3,3,1,3,3,1,3,3,2,4,5,44,24,30,10,22,27,60,11,228
12/22/21 7:58,713,1,30+,50,2,3,14,1,50,10,10,1,1,3,8,5,29,18,31,3,52,3,3,4,3,4,4,4,4,5,4,5,5,67,51,78,38,58,107,86,72,557
12/22/21 7:59,648,2,30+,57,2,3,16,1,57,10,10,2,1,3,11,7,28,16,27,6,49,1,2,5,1,2,2,1,3,5,1,2,2,43,29,27,26,48,34,51,14,272
12/22/21 7:59,679,2,30+,37,2,3,14,1,37,10,10,1,1,2,14,7,29,16,27,9,52,2,4,3,2,5,3,2,3,3,3,4,4,49,41,26,13,44,43,50,14,280
12/22/21 7:59,644,2,30+,51,2,3,16,1,50,10,10,2,1,1,8,5,21,3,5,21,29,1,1,3,1,1,1,1,1,1,1,1,1,18,8,11,9,21,20,32,9,128
12/22/21 8:01,564,1,30+,38,2,3,16,1,38,10,10,1,1,4,9,5,26,18,17,11,46,2,2,2,2,5,5,2,2,2,3,5,5,58,29,20,20,26,33,62,11,259
12/22/21 7:59,659,1,30+,37,2,3,13,1,37,10,10,1,1,4,8,5,26,17,30,3,50,3,3,3,3,3,3,3,3,3,3,4,4,42,28,26,10,31,42,21,9,209
12/22/21 7:59,687,1,30+,39,2,2,20,1,39,10,10,1,1,4,20,13,37,18,25,9,52,4,4,5,3,5,5,4,4,5,3,5,5,73,69,70,40,55,80,72,65,524
12/22/21 8:01,559,2,30+,52,2,1,15,1,52,10,10,2,1,3,8,16,33,19,31,6,56,2,3,3,2,4,4,2,4,3,2,4,4,49,27,44,6,35,40,32,9,242
12/22/21 8:00,607,1,30+,67,2,3,14,1,67,10,10,2,1,3,8,5,27,21,31,3,55,3,3,4,1,3,3,4,4,3,2,4,5,60,58,39,24,44,53,55,18,351
12/22/21 7:57,788,1,30+,43,2,3,16,1,43,10,10,2,1,5,9,5,31,17,28,6,51,1,3,3,1,4,4,1,3,2,1,3,4,62,43,46,19,41,39,62,9,321
12/22/21 7:58,754,1,30+,50,2,3,12,1,50,10,10,1,1,3,8,5,28,14,24,11,49,1,2,4,1,2,1,3,3,4,4,4,4,33,24,31,13,34,38,45,10,228
12/22/21 8:02,488,2,30+,40,2,1,15,1,40,10,10,1,1,5,8,5,28,18,29,7,54,3,4,3,2,5,5,3,4,3,2,5,5,52,45,37,20,31,32,69,13,299
12/22/21 7:58,781,2,30+,69,2,3,12,1,68,10,10,2,1,5,10,5,32,17,28,8,53,1,3,2,2,5,5,1,3,2,1,5,5,41,33,49,19,38,33,11,9,233
12/22/21 8:00,648,1,Under 30,28,2,3,12,1,28,10,10,2,1,4,9,5,25,18,27,3,48,1,4,5,1,5,3,1,4,5,2,4,5,37,23,34,6,22,30,61,9,222
12/22/21 8:00,638,2,30+,49,2,3,17,1,49,10,10,1,1,3,8,5,31,17,29,6,52,2,2,3,2,4,2,3,2,3,2,4,3,26,28,39,14,26,22,63,9,227
12/22/21 8:00,664,1,Under 30,25,2,3,16,1,25,10,10,1,1,4,16,9,25,16,27,12,55,2,3,3,2,4,4,2,3,3,2,4,5,48,24,41,20,33,51,35,27,279
12/22/21 8:01,581,1,30+,40,2,3,16,1,40,10,10,2,2,1,8,5,22,6,9,9,24,1,1,2,1,1,1,1,1,1,1,1,1,51,15,23,12,27,30,35,24,217
12/22/21 8:03,473,2,30+,70,2,3,14,1,70,10,10,1,1,4,11,5,30,15,26,6,47,2,2,3,2,5,5,2,3,3,2,5,5,38,30,37,33,26,34,22,16,236
12/22/21 7:59,739,2,Under 30,28,2,3,16,1,28,10,10,2,3,7,8,5,17,12,28,10,50,5,5,5,5,5,5,4,4,4,4,4,4,41,16,27,11,14,14,35,9,167
12/22/21 8:01,617,1,30+,34,2,3,16,1,34,10,10,1,1,4,8,5,28,15,29,13,57,3,4,4,3,4,5,2,3,3,2,3,5,32,18,32,16,31,40,57,16,242
12/22/21 7:58,787,2,30+,33,1,3,18,1,33,10,10,2,1,1,8,5,26,6,15,20,41,1,2,3,1,3,3,3,4,4,3,5,5,45,48,47,21,48,56,64,13,342
12/22/21 8:00,664,1,30+,39,2,3,14,1,39,10,10,1,1,3,10,5,30,18,26,3,47,1,3,4,1,5,4,2,3,4,2,5,5,71,38,47,28,50,58,75,23,390
12/22/21 8:01,640,2,30+,58,2,3,12,1,58,10,10,1,1,2,8,5,22,8,14,18,40,1,1,2,1,3,2,2,2,4,2,3,3,35,22,27,6,37,25,36,9,197
12/22/21 8:00,691,2,30+,48,2,3,16,1,48,10,10,2,1,2,9,5,33,13,16,15,44,1,2,2,1,3,2,2,2,2,5,5,5,51,18,22,14,30,23,35,11,204
12/22/21 7:58,788,2,30+,31,2,1,16,1,31,9,9,1,1,3,26,17,30,16,28,16,60,2,3,3,2,4,4,2,4,4,2,5,4,63,61,82,48,68,110,82,67,581
12/22/21 7:57,832,1,30+,69,2,3,16,1,69,10,10,1,1,2,8,5,24,12,23,12,47,1,1,3,1,2,2,2,2,2,3,3,3,49,26,37,13,40,25,59,9,258
12/22/21 8:04,420,2,30+,32,1,3,13,1,32,10,10,1,1,4,20,12,31,17,25,8,50,1,3,3,2,5,5,1,3,3,2,5,5,54,31,32,22,56,81,60,29,365
12/22/21 8:03,530,2,Under 30,23,2,2,16,1,23,10,10,2,1,4,9,5,21,12,24,11,47,2,3,3,2,4,5,2,2,2,2,4,5,52,21,28,11,25,28,25,9,199
12/22/21 7:59,739,2,30+,56,2,3,16,1,56,10,10,1,1,4,9,5,33,12,29,12,53,1,3,3,1,5,4,2,2,1,1,4,4,35,18,43,15,32,44,63,12,262
12/22/21 8:03,530,2,30+,52,2,3,14,1,52,10,10,2,1,4,9,6,32,16,30,10,56,3,3,4,3,5,4,4,4,4,4,5,5,42,26,31,10,25,35,44,12,225
12/22/21 8:06,356,1,Under 30,26,2,3,16,1,26,10,10,2,1,4,8,7,30,8,5,19,32,1,1,1,1,4,3,1,1,1,1,2,2,35,34,32,13,29,24,32,9,208
12/22/21 8:01,653,2,30+,46,2,3,16,1,46,10,10,2,1,3,8,5,18,6,24,14,44,1,1,3,1,3,1,2,1,3,2,2,1,29,8,28,6,25,20,19,9,144
12/22/21 8:00,675,1,30+,56,2,3,18,1,56,10,10,1,1,5,8,5,26,18,27,5,50,2,3,3,3,5,5,3,3,3,3,5,5,48,27,32,22,33,35,50,9,256
12/22/21 7:59,787,1,30+,53,2,3,20,1,53,10,10,1,3,1,8,5,20,3,15,17,35,1,1,2,1,2,1,1,1,1,1,1,1,47,15,29,8,30,37,38,15,219
12/22/21 8:01,660,1,30+,40,2,3,15,1,40,10,10,1,1,4,8,5,31,18,30,6,54,3,3,3,3,4,4,3,3,3,3,5,5,53,32,34,17,26,40,13,9,224
12/22/21 8:00,737,2,Under 30,23,1,4,16,1,23,10,10,1,1,3,11,5,25,18,24,5,47,1,2,3,1,3,4,1,2,2,1,3,4,74,54,55,33,48,68,62,27,421
12/22/21 8:01,654,1,30+,66,2,3,16,1,66,10,10,1,1,2,9,7,30,17,29,8,54,3,3,4,2,3,2,4,5,4,5,5,5,65,34,26,10,44,31,51,13,274
12/22/21 8:02,580,1,30+,36,2,3,18,1,36,10,10,1,1,4,21,13,39,17,24,14,55,2,4,3,2,5,5,2,3,3,2,5,5,61,38,39,23,45,40,59,12,317
12/22/21 8:02,618,2,30+,47,2,3,18,1,47,10,10,1,1,3,9,10,31,18,30,4,52,5,3,3,2,5,3,2,3,1,3,4,4,49,19,28,19,31,42,61,12,261
12/22/21 8:02,636,2,Under 30,23,2,1,16,1,23,10,10,1,1,4,24,15,30,15,28,8,51,2,4,4,2,3,4,2,4,4,2,4,4,74,58,76,44,49,94,73,60,528
12/22/21 8:00,751,1,30+,58,2,3,16,1,58,10,10,2,1,5,10,17,34,18,15,16,49,1,3,2,2,4,4,1,4,2,2,4,5,72,56,69,45,59,89,61,26,477
12/22/21 8:01,666,1,30+,36,2,4,16,1,36,10,10,1,1,5,23,13,40,19,31,4,54,2,4,3,3,5,5,2,4,2,3,5,5,68,51,45,32,49,64,51,15,375
12/22/21 8:01,657,2,Under 30,26,2,3,12,1,26,10,10,2,1,4,11,6,22,19,29,4,52,2,3,3,3,5,5,2,3,3,2,5,5,48,21,22,14,34,38,47,15,239
12/22/21 8:00,716,1,30+,58,2,3,12,1,58,10,10,1,1,3,13,8,29,17,32,7,56,2,2,3,1,4,4,2,2,3,2,3,4,50,38,44,19,33,37,87,19,327
12/22/21 7:59,794,2,30+,44,2,3,12,1,44,10,10,1,1,2,8,5,26,15,25,9,49,2,2,2,2,4,4,3,2,2,2,4,4,49,8,42,8,28,30,53,14,232
12/22/21 8:03,583,2,30+,32,2,2,14,1,32,10,10,2,1,3,8,5,27,4,32,16,52,1,1,1,1,3,1,1,1,1,1,3,1,27,16,32,6,26,20,43,9,179
12/22/21 8:00,724,1,30+,64,2,3,12,1,64,10,10,1,1,4,8,5,26,16,25,9,50,1,1,3,1,3,2,1,1,4,2,4,5,42,27,36,12,38,47,15,13,230
12/22/21 8:00,791,2,30+,67,2,3,12,1,67,10,10,1,1,4,10,6,30,17,26,3,46,2,3,3,2,5,5,1,2,3,2,5,5,57,28,29,12,36,44,31,20,257
12/22/21 7:59,821,2,30+,34,2,1,12,1,34,10,10,2,1,4,13,5,31,18,24,7,49,3,3,2,2,5,4,3,2,3,3,5,5,50,43,27,12,18,28,48,9,235
12/22/21 7:57,947,1,30+,38,2,3,13,1,38,10,10,2,1,1,8,5,25,11,31,18,60,1,1,1,1,1,1,1,1,1,2,1,2,17,12,16,14,35,35,59,9,197
12/22/21 7:59,839,1,30+,31,2,3,16,1,31,10,10,2,1,3,9,8,30,10,27,12,49,1,3,3,1,5,5,3,3,2,3,5,5,40,25,30,14,38,39,44,9,239
12/22/21 8:01,712,2,30+,37,2,1,12,1,37,10,10,2,1,4,8,5,22,15,32,4,51,1,1,2,1,4,4,2,2,3,2,5,5,38,25,28,13,25,23,11,17,180
12/22/21 7:58,909,1,Under 30,25,2,3,12,1,25,10,10,2,1,5,8,5,28,21,34,3,58,1,4,4,1,4,5,1,2,2,1,3,5,40,30,19,6,22,22,26,9,174
12/22/21 7:57,971,1,30+,46,2,3,16,1,46,10,10,1,1,5,9,7,33,15,25,7,47,2,1,2,2,4,4,2,1,1,2,4,4,50,42,29,32,34,52,11,18,268
12/22/21 8:02,698,1,30+,66,2,3,18,1,66,10,10,1,1,3,8,5,27,15,26,9,50,3,3,3,1,3,2,3,3,3,1,2,3,41,32,21,9,36,30,53,14,236
12/22/21 8:07,418,2,30+,40,2,3,16,1,40,10,10,1,1,4,8,5,22,17,31,11,59,3,4,3,3,5,4,3,3,3,3,4,5,44,28,35,20,27,31,55,14,254
12/22/21 7:58,922,2,30+,31,2,1,14,1,31,10,10,2,1,5,17,9,32,17,30,9,56,2,2,2,2,3,4,1,1,2,1,3,3,70,61,56,41,57,81,68,60,494
12/22/21 7:57,994,1,30+,43,2,3,12,1,43,10,10,2,1,4,11,5,26,19,29,6,54,2,2,4,2,3,3,2,2,4,2,4,3,62,28,52,11,31,62,51,10,307
12/22/21 8:05,500,1,Under 30,28,2,3,16,1,28,10,10,1,1,4,10,5,28,16,23,10,49,2,2,3,2,4,4,2,2,3,2,4,4,32,21,34,25,30,52,42,14,250
12/22/21 8:02,697,1,30+,30,2,3,17,1,30,10,10,1,1,3,15,5,25,16,24,12,52,3,3,4,3,4,4,1,2,3,2,4,4,44,21,32,10,33,28,11,9,188
12/22/21 8:02,740,1,Under 30,21,2,1,13,1,21,10,10,2,1,4,10,7,28,14,28,11,53,1,3,3,2,5,5,1,2,2,2,5,5,35,26,24,6,20,22,39,9,181
12/22/21 7:58,953,2,30+,53,2,3,13,1,53,10,10,2,1,4,10,6,27,18,27,9,54,2,3,2,3,4,4,2,3,2,3,4,4,47,28,38,18,46,45,65,17,304
12/22/21 8:02,743,2,30+,42,2,3,16,1,40,10,10,2,1,4,17,11,33,15,20,14,49,1,2,2,1,4,4,1,2,1,1,4,4,40,26,32,15,33,30,43,9,228
12/22/21 8:04,608,1,Under 30,27,2,3,16,1,27,10,10,2,1,4,13,8,27,13,26,10,49,2,2,2,2,4,4,2,2,2,2,4,4,38,27,21,12,34,28,37,9,206
12/22/21 8:04,599,2,30+,44,2,3,12,1,44,10,10,1,1,3,8,5,21,10,30,13,53,1,1,4,1,4,4,1,1,4,1,4,4,42,11,16,6,31,24,41,9,180
12/22/21 7:58,995,2,30+,40,2,3,16,1,40,10,10,2,1,4,14,5,31,17,19,15,51,1,2,2,1,5,5,2,3,3,2,5,5,62,46,30,35,46,57,56,9,341
12/22/21 8:02,776,1,30+,37,2,1,18,1,37,10,10,2,1,4,24,15,36,21,35,3,59,3,3,3,2,5,5,3,3,3,2,5,5,54,58,52,39,48,72,71,21,415
12/22/21 8:07,471,2,30+,53,2,3,14,1,53,10,10,2,1,4,11,5,28,18,27,6,51,2,3,4,3,5,4,2,3,3,4,5,4,55,37,42,35,55,67,65,19,375
12/22/21 7:58,1020,1,30+,58,2,3,18,1,57,10,10,2,1,4,18,10,35,18,26,5,49,2,2,2,1,5,4,2,2,2,2,5,5,55,46,38,28,50,48,60,24,349
12/22/21 8:11,221,1,30+,32,2,3,16,1,32,10,10,1,2,3,22,11,24,14,24,14,52,3,3,2,2,2,3,2,2,2,3,3,3,55,40,44,6,35,79,11,50,320
12/22/21 8:09,361,2,30+,40,2,3,14,1,40,10,10,2,1,4,8,5,18,9,16,12,37,1,3,2,1,5,3,1,3,2,2,5,4,29,24,21,7,19,25,18,9,152
12/22/21 8:01,853,1,30+,46,2,1,16,1,46,10,10,1,1,4,12,9,29,17,27,10,54,1,3,4,1,4,4,1,4,4,1,4,4,52,39,36,26,48,55,40,9,305
12/22/21 8:05,589,2,30+,61,2,3,14,1,61,10,10,2,1,5,8,5,35,21,26,12,59,2,2,2,2,5,5,2,2,2,2,4,4,43,40,27,19,20,37,37,9,232
12/22/21 7:59,973,1,30+,48,2,3,14,1,48,10,10,1,1,4,8,6,25,14,23,11,48,2,2,3,3,4,4,1,2,3,3,4,4,41,27,35,9,29,32,18,11,202
12/22/21 8:06,545,2,30+,34,2,3,12,1,34,10,10,2,3,7,8,5,16,6,27,17,50,1,1,1,1,1,1,1,1,1,1,1,1,31,20,11,8,8,16,11,9,114
12/22/21 7:57,1067,1,30+,37,1,3,18,8,31,10,10,2,1,4,8,8,27,16,30,5,51,2,3,3,2,5,4,2,3,2,3,5,5,54,21,44,24,41,39,76,18,317
12/22/21 7:59,971,2,30+,48,2,3,16,1,48,10,10,1,1,2,8,5,19,7,9,19,35,2,1,3,1,3,1,2,2,3,1,3,3,39,14,19,11,19,24,19,14,159
12/22/21 8:05,625,1,30+,30,2,3,12,1,30,10,10,2,3,1,8,5,24,8,11,17,36,1,1,2,1,1,1,1,1,3,1,2,1,47,29,29,11,41,38,25,13,233
12/22/21 8:08,449,2,30+,32,1,3,18,1,32,10,10,1,1,4,9,5,24,17,23,4,44,1,3,3,1,5,4,3,2,2,4,5,4,52,37,50,10,36,35,48,13,281
12/22/21 8:01,886,1,30+,33,1,1,12,1,33,10,10,1,1,5,8,7,24,18,27,10,55,3,3,4,1,3,4,3,3,4,1,3,5,62,53,34,16,45,38,23,29,300
12/22/21 8:01,926,1,30+,31,2,3,16,1,30,10,10,2,1,4,11,5,29,17,27,7,51,2,3,2,2,4,4,2,2,2,2,4,4,34,22,39,20,24,27,49,9,224
12/22/21 8:02,822,2,30+,39,2,3,15,1,39,10,10,1,1,4,14,6,31,17,26,7,50,1,2,3,3,5,4,1,3,3,4,5,3,55,40,56,26,39,60,64,20,360
12/22/21 8:06,582,2,30+,31,2,3,11,1,31,10,10,2,1,5,14,5,26,17,28,9,54,1,3,3,1,5,5,2,3,3,2,5,5,50,25,49,15,31,51,45,15,281
12/22/21 8:06,625,1,30+,71,2,3,19,1,71,10,10,1,1,5,8,5,31,20,33,3,56,1,3,4,2,5,5,2,2,3,2,4,5,54,41,46,32,42,62,77,12,366
12/22/21 7:58,1083,1,30+,60,2,3,16,1,60,10,10,1,1,4,19,12,37,14,21,13,48,2,3,4,2,5,5,2,3,4,3,5,5,61,46,43,23,47,48,37,21,326
12/22/21 8:07,546,1,30+,43,2,3,19,1,43,10,10,1,1,5,9,5,31,17,29,8,54,3,3,3,3,5,5,2,2,2,3,5,5,36,23,32,17,20,24,55,10,217
12/22/21 7:59,1065,1,Under 30,27,2,3,13,1,27,10,10,2,1,3,20,13,28,13,24,10,47,3,4,4,4,3,3,3,2,2,3,3,4,51,43,63,32,40,67,52,46,394
12/22/21 8:03,833,2,30+,35,1,3,16,1,35,10,10,1,1,4,8,5,34,16,25,6,47,3,4,4,4,3,3,3,5,5,5,5,2,51,26,30,11,29,47,45,15,254
12/22/21 7:58,1134,2,30+,42,2,3,15,1,42,10,10,1,1,3,8,5,29,18,32,3,53,2,3,5,1,2,2,2,3,3,1,2,3,57,48,40,25,50,60,57,17,354
12/22/21 8:06,668,2,Under 30,28,2,1,16,11,21,10,10,2,1,4,13,12,23,18,30,6,54,2,3,3,1,3,3,1,3,1,1,3,5,64,45,37,25,35,43,31,11,291
12/22/21 8:05,730,2,30+,39,2,1,12,1,39,10,10,1,3,2,8,5,25,18,30,6,54,2,2,3,2,4,4,2,2,4,2,4,5,55,38,44,24,40,35,50,9,295
12/22/21 8:02,902,1,30+,63,2,3,12,1,63,10,10,1,1,4,9,5,32,15,21,12,48,1,2,4,2,5,5,1,3,5,2,5,5,57,44,37,26,39,48,22,26,299
12/22/21 8:10,436,1,30+,59,2,3,16,11,59,10,10,1,1,5,9,6,31,14,17,9,40,1,3,3,1,5,5,1,2,3,1,4,4,41,37,38,25,39,46,52,16,294
12/22/21 7:58,1145,2,30+,41,2,3,14,1,41,10,10,2,1,4,15,5,30,19,28,7,54,1,3,3,1,5,4,1,4,3,1,5,4,33,12,37,6,20,35,39,9,191
12/22/21 8:02,960,2,30+,49,2,3,13,1,49,10,10,1,1,2,8,6,25,15,29,9,53,2,2,3,1,2,2,3,3,4,1,2,2,53,35,35,12,46,53,41,18,293
12/22/21 8:04,861,1,30+,40,2,3,16,1,40,10,10,1,1,4,8,5,24,17,26,6,49,3,3,3,3,5,4,3,3,3,3,4,4,51,37,22,18,35,34,57,9,263
12/22/21 8:01,1056,2,30+,76,2,3,14,1,76,10,10,1,1,2,10,6,25,15,14,10,39,2,3,4,1,2,2,2,2,4,1,2,4,37,39,37,13,37,39,47,17,266
12/22/21 8:05,800,2,30+,50,2,1,16,1,50,10,10,1,1,3,32,20,34,21,29,6,56,3,3,3,2,3,3,2,4,4,2,2,4,78,63,79,52,61,106,85,68,592
12/22/21 7:59,1194,2,30+,67,2,3,16,11,25,10,10,1,1,4,13,6,36,20,34,3,57,3,4,4,3,5,5,3,5,5,4,5,5,71,60,64,44,60,106,87,51,543
12/22/21 8:03,927,2,30+,35,2,2,16,1,35,10,10,2,1,5,11,8,36,13,12,11,36,1,2,1,1,5,4,1,2,1,1,5,4,65,50,48,19,43,43,48,15,331
12/22/21 8:06,806,2,30+,38,2,3,12,1,38,10,10,2,1,3,8,5,23,14,29,8,51,1,1,4,1,3,2,3,3,2,3,5,4,40,17,29,12,31,23,55,9,216
12/22/21 8:13,379,2,30+,34,2,3,16,1,34,10,10,2,1,3,10,9,26,17,24,14,55,3,4,5,1,5,5,2,3,4,1,4,5,71,54,43,24,47,59,61,20,379
12/22/21 8:01,1119,2,30+,33,2,1,12,1,33,10,10,2,1,5,12,8,36,20,21,10,51,1,2,3,2,5,5,1,1,3,3,4,5,54,51,19,24,37,47,53,9,294
12/22/21 8:13,391,2,30+,34,2,3,15,1,34,10,10,2,1,4,8,5,20,13,29,11,53,1,1,1,1,4,4,1,1,1,1,3,4,33,8,38,6,18,19,42,11,175
12/22/21 8:02,1102,1,30+,32,2,3,16,1,32,10,10,1,1,4,14,5,23,16,25,8,49,2,2,2,2,5,4,2,3,2,3,5,5,51,30,40,10,64,47,21,13,276
12/22/21 8:03,1054,2,30+,62,2,3,20,5,55,10,10,1,1,3,8,6,27,15,27,8,50,1,1,4,1,3,2,1,1,4,1,2,2,60,53,54,38,54,54,61,25,399
12/22/21 8:03,1053,1,30+,42,2,3,9,1,42,10,10,1,1,3,13,10,33,16,22,10,48,2,3,5,2,4,4,2,3,3,2,4,4,55,33,32,24,42,58,25,9,278
12/22/21 8:18,136,2,Under 30,22,2,3,12,1,22,10,10,2,3,7,10,8,27,10,20,11,41,3,2,2,3,3,2,2,2,3,2,2,3,60,33,40,19,31,53,43,37,316
12/22/21 8:08,727,1,30+,55,2,3,14,1,55,10,10,1,1,3,9,6,26,17,29,8,54,3,3,4,2,4,3,3,3,3,2,5,5,60,43,42,15,50,59,15,17,301
12/22/21 8:03,1086,1,30+,70,2,3,22,1,70,10,10,1,1,4,10,5,27,14,22,14,50,1,3,4,1,5,5,1,3,4,1,5,5,31,32,40,16,32,43,46,9,249
12/22/21 7:59,1353,2,30+,48,2,2,18,11,40,10,9,2,1,4,14,10,27,18,27,7,52,2,3,3,3,4,5,1,3,3,3,5,5,62,38,46,31,42,54,40,25,338
12/22/21 8:12,537,2,30+,45,2,1,16,1,43,10,10,2,1,4,8,5,30,19,30,5,54,1,2,3,2,5,5,2,4,2,2,5,5,37,15,40,12,22,35,46,9,216
12/22/21 7:58,1417,2,Under 30,29,2,3,16,1,29,10,10,1,1,3,12,8,25,18,29,6,53,3,3,3,3,3,3,3,3,4,3,3,4,60,51,56,21,49,63,70,31,401
12/22/21 7:58,1443,2,30+,58,2,3,16,1,56,10,9,1,1,4,14,9,28,19,20,14,53,1,4,1,3,5,4,1,3,1,3,5,4,39,26,36,21,31,36,31,16,236
12/22/21 8:12,574,2,30+,38,2,3,16,1,38,10,10,2,2,6,8,5,24,3,20,12,35,1,1,2,1,1,1,1,1,1,1,1,1,40,33,27,6,38,31,14,9,198
12/22/21 8:05,1013,2,30+,53,2,3,16,1,53,10,10,1,1,4,12,9,29,15,29,7,51,2,2,3,2,4,3,2,2,3,2,5,4,41,24,35,16,36,57,53,13,275
12/22/21 8:13,539,2,30+,43,2,2,14,1,43,10,10,1,1,3,8,5,32,20,27,12,59,1,3,3,2,4,4,1,3,3,3,4,4,55,59,11,14,26,18,50,9,242
12/22/21 7:58,1495,2,30+,54,2,3,19,1,54,10,10,1,1,4,9,5,28,17,30,6,53,2,3,3,3,5,4,3,3,3,2,4,4,43,48,54,27,39,64,69,17,361
12/22/21 8:03,1227,2,30+,51,2,3,15,1,51,10,10,1,1,4,14,10,38,18,27,8,53,1,3,4,1,5,5,1,3,3,1,3,4,67,29,56,19,44,52,50,13,330
12/22/21 7:58,1502,1,30+,41,1,3,17,1,41,10,10,1,1,3,8,5,27,19,27,3,49,3,3,3,2,4,4,3,3,3,2,5,5,52,39,26,14,40,67,83,9,330
12/22/21 8:11,718,2,30+,44,2,3,17,1,44,10,10,1,2,1,8,5,25,8,20,18,46,1,1,3,1,1,1,1,1,3,1,1,1,69,57,17,14,56,35,68,15,331
12/22/21 8:18,340,2,30+,30,2,3,16,1,30,10,10,2,1,4,10,7,27,16,25,10,51,2,2,2,2,5,5,2,2,3,2,5,5,52,29,23,10,35,30,49,9,237
12/22/21 8:10,804,1,30+,37,2,3,17,1,37,10,10,1,1,4,9,5,28,13,22,12,47,1,3,1,1,5,5,2,2,1,1,3,3,35,30,41,33,62,46,70,29,346
